539; 1564944438.36; 13230; 13875; 13043; 13221
540; 1564944438.4; 13491; 13871; 13037; 13219
541; 1564944438.44; 13219; 13867; 13037; 13218
542; 1564944438.48; 13489; 13868; 13037; 13228
543; 1564944438.52; 13228; 13893; 13069; 13261
544; 1564944438.56; 13537; 13916; 13079; 13255
545; 1564944438.6; 13255; 13905; 13075; 13258
546; 1564944438.64; 13530; 13911; 13077; 13252
547; 1564944438.68; 13252; 13890; 13058; 13240
548; 1564944438.72; 13240; 13898; 13066; 13249
549; 1564944438.76; 13524; 13906; 13071; 13260
550; 1564944438.81; 13260; 13914; 13067; 13240
551; 1564944438.89; 13517; 13950; 13120; 13296
552; 1564944438.91; 13950; 13120; 13296; 13253
553; 1564944438.92; 13120; 13296; 13253; 13219
554; 1564944438.96; 13219; 13898; 13058; 13241
555; 1564944439.0; 13241; 13914; 13065; 13236
556; 1564944439.04; 13236; 13888; 13053; 13243
557; 1564944439.08; 13243; 13907; 13065; 13237
558; 1564944439.12; 13237; 13870; 13032; 13215
559; 1564944439.16; 13215; 13870; 13032; 13222
560; 1564944439.2; 13502; 13888; 13054; 13234
561; 1564944439.24; 13505; 13898; 13056; 13237
562; 1564944439.28; 13237; 13899; 13061; 13244
563; 1564944439.32; 13244; 13899; 13059; 13236
564; 1564944439.36; 13509; 13898; 13077; 13260
565; 1564944439.4; 13260; 13895; 13051; 13228
566; 1564944439.44; 13507; 13899; 13062; 13243
567; 1564944439.48; 13243; 13895; 13065; 13252
568; 1564944439.52; 13526; 13916; 13084; 13266
569; 1564944439.56; 13266; 13914; 13070; 13239
570; 1564944439.6; 13505; 13882; 13044; 13231
571; 1564944439.64; 13231; 13890; 13048; 13226
572; 1564944439.68; 13498; 13883; 13053; 13239
573; 1564944439.72; 13239; 13891; 13054; 13239
574; 1564944439.76; 13514; 13898; 13066; 13252
575; 1564944439.8; 13252; 13906; 13066; 13247
576; 1564944439.84; 13515; 13889; 13045; 13229
577; 1564944439.88; 13229; 13884; 13043; 13228
578; 1564944439.92; 13228; 13878; 13034; 13217
579; 1564944439.96; 13217; 13868; 13027; 13204
580; 1564944440.0; 13204; 13863; 13034; 13231
581; 1564944440.04; 13231; 13889; 13052; 13234
582; 1564944440.08; 13234; 13878; 13038; 13220
583; 1564944440.12; 13491; 13871; 13035; 13220
584; 1564944440.16; 13220; 13876; 13042; 13227
585; 1564944440.2; 13227; 13882; 13049; 13236
586; 1564944440.24; 13236; 13885; 13043; 13220
587; 1564944440.28; 13494; 13878; 13041; 13220
588; 1564944440.32; 13220; 13880; 13045; 13223
589; 1564944440.36; 13223; 13873; 13039; 13222
590; 1564944440.4; 13497; 13880; 13042; 13229
591; 1564944440.44; 13495; 13876; 13030; 13215
592; 1564944440.48; 13215; 13871; 13029; 13204
593; 1564944440.52; 13473; 13844; 12999; 13180
594; 1564944440.56; 13447; 13830; 12985; 13172
595; 1564944440.6; 13442; 13829; 12993; 13180
596; 1564944440.64; 13180; 13825; 12987; 13170
597; 1564944440.68; 13447; 13830; 12993; 13178
598; 1564944440.72; 13178; 13842; 13011; 13199
599; 1564944440.76; 13477; 13866; 13035; 13224
600; 1564944440.8; 13492; 13874; 13033; 13210
601; 1564944440.84; 13477; 13858; 13026; 13210
602; 1564944440.88; 13480; 13864; 13029; 13215
603; 1564944440.92; 13484; 13864; 13019; 13198
604; 1564944440.96; 13198; 13852; 13016; 13205
605; 1564944440.99; 13205; 13894; 13076; 13247
606; 1564944441.03; 13518; 13913; 13081; 13243
607; 1564944441.07; 13509; 13910; 13076; 13234
608; 1564944441.11; 13500; 13896; 13060; 13225
609; 1564944441.15; 13493; 13879; 13046; 13222
610; 1564944441.2; 13489; 13877; 13045; 13235
611; 1564944441.24; 13509; 13901; 13060; 13232
612; 1564944441.28; 13490; 13867; 13026; 13211
613; 1564944441.32; 13211; 13873; 13037; 13225
614; 1564944441.36; 13498; 13876; 13034; 13209
615; 1564944441.4; 13478; 13862; 13022; 13205
616; 1564944441.43; 13205; 13865; 13029; 13220
617; 1564944441.47; 13220; 13898; 13073; 13239
618; 1564944441.51; 13513; 13907; 13076; 13244
619; 1564944441.55; 13517; 13922; 13092; 13256
620; 1564944441.59; 13525; 13925; 13094; 13257
621; 1564944441.63; 13520; 13909; 13071; 13235
622; 1564944441.67; 13501; 13894; 13055; 13218
623; 1564944441.71; 13499; 13912; 13080; 13242
624; 1564944441.75; 13506; 13900; 13064; 13225
625; 1564944441.79; 13492; 13888; 13051; 13212
626; 1564944441.83; 13485; 13887; 13059; 13224
627; 1564944441.87; 13491; 13887; 13049; 13210
628; 1564944441.91; 13483; 13893; 13069; 13237
629; 1564944441.96; 13507; 13911; 13085; 13254
630; 1564944441.99; 13254; 13898; 13056; 13241
631; 1564944442.04; 13520; 13904; 13070; 13244
632; 1564944442.08; 13507; 13887; 13053; 13237
633; 1564944442.12; 13237; 13886; 13046; 13223
634; 1564944442.16; 13499; 13877; 13047; 13235
635; 1564944442.2; 13235; 13885; 13044; 13225
636; 1564944442.24; 13225; 13867; 13027; 13209
637; 1564944442.28; 13209; 13867; 13040; 13230
638; 1564944442.32; 13508; 13888; 13049; 13234
639; 1564944442.36; 13234; 13892; 13057; 13233
640; 1564944442.4; 13233; 13880; 13040; 13220
641; 1564944442.44; 13495; 13870; 13034; 13222
642; 1564944442.48; 13222; 13877; 13037; 13221
643; 1564944442.52; 13499; 13884; 13055; 13238
644; 1564944442.56; 13506; 13886; 13051; 13229
645; 1564944442.6; 13498; 13886; 13049; 13231
646; 1564944442.64; 13231; 13880; 13045; 13233
647; 1564944442.68; 13512; 13896; 13067; 13256
648; 1564944442.72; 13256; 13906; 13059; 13240
649; 1564944442.76; 13240; 13892; 13053; 13236
650; 1564944442.8; 13236; 13888; 13049; 13228
651; 1564944442.84; 13504; 13877; 13039; 13223
652; 1564944442.88; 13223; 13869; 13027; 13220
653; 1564944442.92; 13506; 13890; 13048; 13229
654; 1564944442.96; 13502; 13897; 13064; 13249
655; 1564944443.0; 13249; 13888; 13040; 13225
656; 1564944443.04; 13509; 13891; 13046; 13219
657; 1564944443.08; 13490; 13867; 13023; 13201
658; 1564944443.12; 13201; 13851; 13014; 13202
659; 1564944443.16; 13202; 13867; 13029; 13211
660; 1564944443.2; 13211; 13860; 13021; 13202
661; 1564944443.24; 13488; 13873; 13034; 13209
662; 1564944443.28; 13481; 13867; 13034; 13218
663; 1564944443.32; 13490; 13885; 13059; 13246
664; 1564944443.36; 13246; 13899; 13058; 13240
665; 1564944443.4; 13240; 13889; 13054; 13237
666; 1564944443.44; 13512; 13888; 13048; 13232
667; 1564944443.48; 13503; 13885; 13050; 13232
668; 1564944443.52; 13232; 13887; 13044; 13226
669; 1564944443.56; 13505; 13883; 13040; 13215
670; 1564944443.6; 13486; 13868; 13035; 13223
671; 1564944443.64; 13223; 13869; 13030; 13208
672; 1564944443.68; 13484; 13868; 13041; 13226
673; 1564944443.72; 13226; 13901; 13066; 13249
674; 1564944443.76; 13249; 13904; 13067; 13250
675; 1564944443.8; 13524; 13901; 13067; 13254
676; 1564944443.84; 13254; 13903; 13060; 13240
677; 1564944443.88; 13240; 13886; 13048; 13226
678; 1564944443.92; 13503; 13880; 13050; 13236
679; 1564944443.96; 13509; 13889; 13048; 13225
680; 1564944444.0; 13225; 13877; 13042; 13226
681; 1564944444.04; 13226; 13887; 13052; 13234
682; 1564944444.08; 13514; 13894; 13054; 13225
683; 1564944444.12; 13494; 13878; 13050; 13232
684; 1564944444.16; 13501; 13882; 13043; 13228
685; 1564944444.2; 13505; 13892; 13055; 13233
686; 1564944444.24; 13233; 13891; 13055; 13234
687; 1564944444.28; 13508; 13883; 13042; 13222
688; 1564944444.32; 13222; 13884; 13048; 13236
689; 1564944444.36; 13519; 13898; 13056; 13233
690; 1564944444.4; 13233; 13886; 13045; 13225
691; 1564944444.44; 13505; 13889; 13056; 13238
692; 1564944444.48; 13513; 13899; 13060; 13239
693; 1564944444.52; 13506; 13891; 13058; 13245
694; 1564944444.56; 13245; 13893; 13050; 13235
695; 1564944444.6; 13516; 13893; 13057; 13232
696; 1564944444.64; 13232; 13875; 13045; 13239
697; 1564944444.68; 13523; 13912; 13083; 13263
698; 1564944444.72; 13263; 13913; 13072; 13248
699; 1564944444.76; 13248; 13900; 13071; 13260
700; 1564944444.8; 13260; 13915; 13075; 13254
701; 1564944444.84; 13538; 13922; 13088; 13271
702; 1564944444.88; 13543; 13920; 13084; 13267
703; 1564944444.92; 13539; 13922; 13088; 13275
704; 1564944444.96; 13275; 13921; 13077; 13253
705; 1564944445.0; 13253; 13911; 13075; 13260
706; 1564944445.04; 13541; 13914; 13072; 13248
707; 1564944445.08; 13519; 13894; 13049; 13226
708; 1564944445.12; 13226; 13891; 13054; 13238
709; 1564944445.16; 13524; 13909; 13079; 13268
710; 1564944445.2; 13268; 13912; 13074; 13253
711; 1564944445.24; 13253; 13900; 13058; 13242
712; 1564944445.28; 13527; 13907; 13068; 13248
713; 1564944445.32; 13248; 13919; 13081; 13256
714; 1564944445.36; 13256; 13900; 13062; 13245
715; 1564944445.4; 13245; 13903; 13071; 13258
716; 1564944445.44; 13538; 13915; 13071; 13245
717; 1564944445.48; 13245; 13892; 13059; 13249
718; 1564944445.52; 13535; 13918; 13080; 13257
719; 1564944445.55; 13257; 13900; 13068; 13257
720; 1564944445.59; 13257; 13931; 13098; 13262
721; 1564944445.63; 13541; 13938; 13108; 13277
722; 1564944445.67; 13551; 13943; 13098; 13258
723; 1564944445.71; 13538; 13937; 13102; 13259
724; 1564944445.75; 13527; 13927; 13100; 13266
725; 1564944445.79; 13544; 13941; 13105; 13264
726; 1564944445.83; 13527; 13906; 13056; 13211
727; 1564944445.87; 13479; 13868; 13031; 13192
728; 1564944445.91; 13464; 13868; 13036; 13200
729; 1564944445.95; 13469; 13861; 13031; 13201
730; 1564944445.99; 13475; 13869; 13044; 13222
731; 1564944446.03; 13506; 13906; 13075; 13236
732; 1564944446.07; 13504; 13901; 13072; 13239
733; 1564944446.11; 13518; 13915; 13077; 13236
734; 1564944446.15; 13504; 13895; 13058; 13217
735; 1564944446.19; 13481; 13877; 13036; 13201
736; 1564944446.23; 13482; 13884; 13056; 13226
737; 1564944446.27; 13501; 13895; 13062; 13222
738; 1564944446.32; 13485; 13867; 13034; 13225
739; 1564944446.36; 13501; 13889; 13053; 13230
740; 1564944446.4; 13230; 13881; 13046; 13233
741; 1564944446.44; 13523; 13923; 13097; 13271
742; 1564944446.48; 13271; 13901; 13060; 13236
743; 1564944446.52; 13236; 13878; 13039; 13225
744; 1564944446.56; 13509; 13888; 13053; 13231
745; 1564944446.6; 13231; 13873; 13033; 13216
746; 1564944446.64; 13216; 13870; 13039; 13223
747; 1564944446.68; 13496; 13879; 13041; 13225
748; 1564944446.72; 13225; 13873; 13035; 13222
749; 1564944446.76; 13507; 13882; 13046; 13223
750; 1564944446.8; 13223; 13860; 13013; 13193
751; 1564944446.84; 13481; 13866; 13031; 13211
752; 1564944446.88; 13211; 13871; 13035; 13223
753; 1564944446.92; 13223; 13886; 13059; 13243
754; 1564944446.96; 13522; 13896; 13060; 13242
755; 1564944447.0; 13242; 13884; 13047; 13231
756; 1564944447.04; 13515; 13901; 13066; 13242
757; 1564944447.08; 13242; 13890; 13058; 13243
758; 1564944447.12; 13243; 13898; 13065; 13250
759; 1564944447.16; 13250; 13901; 13065; 13248
760; 1564944447.2; 13528; 13903; 13073; 13251
761; 1564944447.24; 13251; 13902; 13073; 13260
762; 1564944447.28; 13540; 13913; 13080; 13264
763; 1564944447.32; 13264; 13904; 13067; 13252
764; 1564944447.36; 13532; 13904; 13075; 13260
765; 1564944447.4; 13260; 13896; 13051; 13235
766; 1564944447.44; 13516; 13890; 13055; 13237
767; 1564944447.48; 13237; 13888; 13052; 13239
768; 1564944447.52; 13239; 13900; 13068; 13247
769; 1564944447.56; 13247; 13894; 13060; 13239
770; 1564944447.6; 13518; 13896; 13062; 13239
771; 1564944447.64; 13239; 13884; 13051; 13232
772; 1564944447.67; 13232; 13876; 13043; 13227
773; 1564944447.71; 13512; 13897; 13071; 13242
774; 1564944447.75; 13518; 13915; 13084; 13245
775; 1564944447.79; 13520; 13923; 13094; 13257
776; 1564944447.83; 13537; 13931; 13096; 13258
777; 1564944447.87; 13531; 13919; 13085; 13243
778; 1564944447.91; 13512; 13908; 13084; 13250
779; 1564944447.95; 13522; 13915; 13067; 13222
780; 1564944447.99; 13490; 13886; 13059; 13231
781; 1564944448.03; 13510; 13898; 13070; 13234
782; 1564944448.07; 13512; 13903; 13071; 13230
783; 1564944448.11; 13508; 13904; 13083; 13248
784; 1564944448.15; 13516; 13904; 13074; 13239
785; 1564944448.19; 13510; 13894; 13066; 13235
786; 1564944448.23; 13509; 13903; 13084; 13250
787; 1564944448.27; 13530; 13924; 13092; 13256
788; 1564944448.31; 13529; 13922; 13089; 13249
789; 1564944448.35; 13516; 13908; 13082; 13250
790; 1564944448.39; 13522; 13913; 13082; 13245
791; 1564944448.44; 13508; 13879; 13044; 13233
792; 1564944448.48; 13512; 13890; 13052; 13229
793; 1564944448.52; 13229; 13878; 13045; 13232
794; 1564944448.56; 13514; 13890; 13056; 13233
795; 1564944448.59; 13503; 13874; 13051; 13230
796; 1564944448.63; 13512; 13912; 13082; 13245
797; 1564944448.67; 13512; 13894; 13056; 13214
798; 1564944448.71; 13484; 13876; 13045; 13205
799; 1564944448.75; 13475; 13861; 13030; 13191
800; 1564944448.79; 13464; 13855; 13018; 13183
801; 1564944448.83; 13463; 13863; 13033; 13196
802; 1564944448.87; 13470; 13869; 13052; 13223
803; 1564944448.91; 13501; 13896; 13060; 13221
804; 1564944448.95; 13495; 13890; 13065; 13230
805; 1564944448.99; 13506; 13906; 13083; 13248
806; 1564944449.03; 13518; 13915; 13079; 13240
807; 1564944449.07; 13515; 13919; 13088; 13250
808; 1564944449.11; 13513; 13896; 13063; 13225
809; 1564944449.15; 13497; 13889; 13058; 13223
810; 1564944449.19; 13499; 13900; 13071; 13238
811; 1564944449.23; 13509; 13904; 13072; 13236
812; 1564944449.27; 13502; 13889; 13056; 13220
813; 1564944449.38; 13488; 13873; 13061; 13906
814; 1564944449.4; 13061; 13906; 13055; 13281
815; 1564944449.4; 13061; 13906; 13055; 13281
816; 1564944449.44; 13281; 13957; 13124; 13291
817; 1564944449.48; 13562; 13926; 13074; 13244
818; 1564944449.52; 13244; 13900; 13057; 13234
819; 1564944449.56; 13234; 13896; 13045; 13216
820; 1564944449.6; 13216; 13856; 13012; 13193
821; 1564944449.64; 13193; 13860; 13024; 13208
822; 1564944449.68; 13493; 13868; 13036; 13216
823; 1564944449.72; 13491; 13875; 13040; 13219
824; 1564944449.76; 13219; 13871; 13042; 13230
825; 1564944449.8; 13507; 13879; 13046; 13235
826; 1564944449.84; 13235; 13891; 13056; 13240
827; 1564944449.88; 13522; 13902; 13067; 13243
828; 1564944449.92; 13243; 13882; 13042; 13228
829; 1564944449.96; 13228; 13889; 13052; 13230
830; 1564944450.0; 13230; 13880; 13042; 13226
831; 1564944450.04; 13509; 13890; 13056; 13238
832; 1564944450.08; 13514; 13893; 13048; 13221
833; 1564944450.12; 13492; 13871; 13032; 13216
834; 1564944450.16; 13496; 13880; 13048; 13237
835; 1564944450.2; 13516; 13898; 13058; 13239
836; 1564944450.24; 13239; 13897; 13065; 13244
837; 1564944450.28; 13519; 13893; 13055; 13240
838; 1564944450.32; 13518; 13902; 13072; 13264
839; 1564944450.36; 13542; 13932; 13097; 13272
840; 1564944450.4; 13554; 13953; 13125; 13314
841; 1564944450.44; 13314; 13936; 13074; 13240
842; 1564944450.48; 13517; 13885; 13041; 13217
843; 1564944450.52; 13217; 13865; 13030; 13221
844; 1564944450.56; 13221; 13888; 13061; 13244
845; 1564944450.6; 13514; 13891; 13055; 13239
846; 1564944450.64; 13239; 13883; 13042; 13232
847; 1564944450.68; 13518; 13891; 13051; 13228
848; 1564944450.72; 13500; 13873; 13033; 13215
849; 1564944450.76; 13490; 13871; 13036; 13225
850; 1564944450.8; 13225; 13879; 13035; 13223
851; 1564944450.84; 13223; 13884; 13050; 13235
852; 1564944450.88; 13521; 13900; 13062; 13242
853; 1564944450.92; 13242; 13881; 13036; 13219
854; 1564944450.96; 13219; 13877; 13044; 13234
855; 1564944451.0; 13517; 13895; 13061; 13236
856; 1564944451.04; 13236; 13890; 13060; 13244
857; 1564944451.08; 13527; 13897; 13056; 13230
858; 1564944451.12; 13230; 13888; 13057; 13241
859; 1564944451.16; 13528; 13903; 13068; 13244
860; 1564944451.2; 13516; 13893; 13057; 13238
861; 1564944451.24; 13515; 13890; 13048; 13222
862; 1564944451.28; 13222; 13870; 13038; 13223
863; 1564944451.32; 13510; 13888; 13053; 13240
864; 1564944451.36; 13240; 13891; 13053; 13236
865; 1564944451.4; 13236; 13888; 13055; 13238
866; 1564944451.44; 13521; 13895; 13061; 13240
867; 1564944451.48; 13240; 13904; 13069; 13249
868; 1564944451.52; 13537; 13923; 13093; 13269
869; 1564944451.56; 13537; 13906; 13067; 13251
870; 1564944451.67; 13528; 13882; 13036; 13211
871; 1564944451.71; 13485; 13469; 13910; 13083
872; 1564944451.71; 13485; 13469; 13910; 13083
873; 1564944451.73; 13469; 13910; 13083; 13258
874; 1564944451.76; 13258; 13911; 13075; 13259
875; 1564944451.8; 13259; 13925; 13088; 13271
876; 1564944451.84; 13271; 13939; 13098; 13278
877; 1564944451.88; 13562; 13937; 13095; 13261
878; 1564944451.92; 13261; 13892; 13053; 13239
879; 1564944451.96; 13523; 13897; 13061; 13245
880; 1564944452.0; 13522; 13903; 13066; 13248
881; 1564944452.04; 13248; 13900; 13065; 13252
882; 1564944452.08; 13534; 13912; 13074; 13259
883; 1564944452.12; 13259; 13911; 13072; 13256
884; 1564944452.16; 13540; 13915; 13078; 13258
885; 1564944452.2; 13537; 13911; 13071; 13246
886; 1564944452.24; 13519; 13893; 13054; 13239
887; 1564944452.28; 13239; 13901; 13064; 13243
888; 1564944452.32; 13526; 13901; 13064; 13247
889; 1564944452.35; 13524; 13901; 13067; 13252
890; 1564944452.39; 13252; 13924; 13095; 13259
891; 1564944452.43; 13543; 13931; 13094; 13256
892; 1564944452.47; 13532; 13926; 13088; 13252
893; 1564944452.51; 13530; 13931; 13099; 13262
894; 1564944452.55; 13539; 13934; 13098; 13257
895; 1564944452.59; 13531; 13931; 13094; 13259
896; 1564944452.64; 13534; 13914; 13071; 13242
897; 1564944452.68; 13519; 13906; 13075; 13253
898; 1564944452.72; 13253; 13899; 13055; 13235
899; 1564944452.76; 13521; 13899; 13062; 13237
900; 1564944452.8; 13237; 13893; 13055; 13238
901; 1564944452.84; 13522; 13897; 13059; 13247
902; 1564944452.88; 13247; 13906; 13062; 13238
903; 1564944452.92; 13519; 13898; 13062; 13248
904; 1564944452.96; 13248; 13907; 13071; 13256
905; 1564944453.0; 13541; 13919; 13077; 13250
906; 1564944453.04; 13250; 13900; 13068; 13256
907; 1564944453.08; 13256; 13905; 13069; 13252
908; 1564944453.12; 13535; 13914; 13083; 13261
909; 1564944453.16; 13261; 13913; 13078; 13256
910; 1564944453.2; 13534; 13902; 13054; 13227
911; 1564944453.24; 13227; 13873; 13041; 13230
912; 1564944453.28; 13522; 13906; 13071; 13251
913; 1564944453.32; 13251; 13914; 13080; 13266
914; 1564944453.36; 13266; 13915; 13070; 13254
915; 1564944453.4; 13539; 13916; 13076; 13256
916; 1564944453.44; 13256; 13915; 13075; 13252
917; 1564944453.48; 13532; 13906; 13069; 13250
918; 1564944453.52; 13250; 13900; 13061; 13245
919; 1564944453.56; 13528; 13903; 13065; 13246
920; 1564944453.6; 13246; 13883; 13035; 13213
921; 1564944453.64; 13500; 13885; 13050; 13235
922; 1564944453.68; 13235; 13909; 13076; 13257
923; 1564944453.72; 13539; 13910; 13068; 13249
924; 1564944453.76; 13249; 13903; 13066; 13247
925; 1564944453.8; 13529; 13902; 13061; 13244
926; 1564944453.84; 13244; 13903; 13062; 13242
927; 1564944453.88; 13529; 13904; 13067; 13251
928; 1564944453.92; 13251; 13909; 13073; 13256
929; 1564944453.96; 13537; 13906; 13066; 13246
930; 1564944454.0; 13246; 13902; 13058; 13241
931; 1564944454.04; 13528; 13908; 13068; 13244
932; 1564944454.08; 13244; 13898; 13053; 13233
933; 1564944454.12; 13519; 13898; 13050; 13223
934; 1564944454.16; 13223; 13877; 13042; 13225
935; 1564944454.2; 13512; 13884; 13039; 13215
936; 1564944454.24; 13215; 13873; 13041; 13231
937; 1564944454.28; 13515; 13893; 13055; 13237
938; 1564944454.32; 13237; 13885; 13048; 13233
939; 1564944454.36; 13518; 13895; 13057; 13245
940; 1564944454.4; 13245; 13898; 13052; 13232
941; 1564944454.44; 13516; 13899; 13061; 13243
942; 1564944454.48; 13243; 13903; 13067; 13250
943; 1564944454.52; 13533; 13911; 13070; 13247
944; 1564944454.56; 13247; 13895; 13053; 13234
945; 1564944454.6; 13516; 13893; 13047; 13220
946; 1564944454.64; 13220; 13865; 13025; 13212
947; 1564944454.68; 13212; 13885; 13052; 13235
948; 1564944454.72; 13521; 13899; 13060; 13235
949; 1564944454.76; 13235; 13880; 13047; 13235
950; 1564944454.8; 13515; 13889; 13045; 13220
951; 1564944454.86; 13497; 13916; 13091; 13253
952; 1564944454.88; 13091; 13253; 13039; 13217
953; 1564944454.93; 13518; 13909; 13067; 13252
954; 1564944454.96; 13252; 13905; 13049; 13225
955; 1564944455.0; 13225; 13881; 13037; 13211
956; 1564944455.03; 13211; 13862; 13028; 13206
957; 1564944455.07; 13489; 13871; 13039; 13204
958; 1564944455.11; 13483; 13876; 13043; 13209
959; 1564944455.15; 13488; 13884; 13049; 13215
960; 1564944455.19; 13494; 13888; 13054; 13221
961; 1564944455.23; 13507; 13908; 13074; 13243
962; 1564944455.27; 13521; 13915; 13078; 13235
963; 1564944455.31; 13512; 13909; 13077; 13245
964; 1564944455.35; 13531; 13929; 13089; 13246
965; 1564944455.39; 13522; 13918; 13084; 13243
966; 1564944455.43; 13512; 13899; 13062; 13226
967; 1564944455.47; 13507; 13906; 13070; 13232
968; 1564944455.51; 13509; 13910; 13079; 13241
969; 1564944455.55; 13511; 13901; 13069; 13229
970; 1564944455.59; 13505; 13901; 13067; 13231
971; 1564944455.63; 13514; 13919; 13094; 13260
972; 1564944455.67; 13534; 13919; 13081; 13242
973; 1564944455.71; 13517; 13912; 13078; 13240
974; 1564944455.75; 13515; 13902; 13069; 13231
975; 1564944455.8; 13505; 13889; 13054; 13235
976; 1564944455.84; 13512; 13893; 13056; 13238
977; 1564944455.88; 13238; 13896; 13058; 13233
978; 1564944455.92; 13511; 13882; 13043; 13224
979; 1564944455.96; 13224; 13885; 13052; 13241
980; 1564944456.0; 13241; 13893; 13054; 13232
981; 1564944456.04; 13232; 13891; 13055; 13241
982; 1564944456.08; 13530; 13910; 13072; 13251
983; 1564944456.12; 13251; 13900; 13060; 13239
984; 1564944456.16; 13529; 13902; 13059; 13232
985; 1564944456.2; 13232; 13886; 13050; 13232
986; 1564944456.24; 13232; 13892; 13060; 13243
987; 1564944456.28; 13531; 13907; 13065; 13239
988; 1564944456.32; 13239; 13886; 13052; 13240
989; 1564944456.36; 13528; 13902; 13060; 13234
990; 1564944456.4; 13234; 13888; 13049; 13234
991; 1564944456.44; 13234; 13895; 13050; 13231
992; 1564944456.48; 13523; 13902; 13064; 13246
993; 1564944456.52; 13246; 13909; 13073; 13260
994; 1564944456.56; 13551; 13921; 13079; 13252
995; 1564944456.6; 13252; 13902; 13065; 13259
996; 1564944456.64; 13557; 13937; 13098; 13276
997; 1564944456.67; 13276; 13939; 13106; 13265
998; 1564944456.71; 13546; 13926; 13100; 13265
999; 1564944456.75; 13545; 13940; 13108; 13269
1000; 1564944456.79; 13539; 13924; 13092; 13258
1001; 1564944456.83; 13540; 13934; 13093; 13251
1002; 1564944456.87; 13530; 13926; 13095; 13254
1003; 1564944456.91; 13530; 13919; 13088; 13250
1004; 1564944456.95; 13531; 13922; 13086; 13248
1005; 1564944456.99; 13532; 13933; 13104; 13267
1006; 1564944457.03; 13549; 13939; 13101; 13255
1007; 1564944457.07; 13528; 13915; 13080; 13240
1008; 1564944457.11; 13522; 13908; 13072; 13233
1009; 1564944457.15; 13514; 13907; 13066; 13228
1010; 1564944457.19; 13510; 13895; 13059; 13224
1011; 1564944457.23; 13503; 13892; 13071; 13238
1012; 1564944457.27; 13514; 13901; 13068; 13230
1013; 1564944457.31; 13513; 13906; 13076; 13244
1014; 1564944457.35; 13528; 13919; 13078; 13238
1015; 1564944457.4; 13510; 13882; 13043; 13218
1016; 1564944457.44; 13499; 13879; 13042; 13217
1017; 1564944457.48; 13217; 13857; 13026; 13224
1018; 1564944457.52; 13521; 13901; 13063; 13245
1019; 1564944457.55; 13245; 13902; 13082; 13272
1020; 1564944457.59; 13568; 13960; 13127; 13282
1021; 1564944457.63; 13557; 13943; 13107; 13267
1022; 1564944457.67; 13546; 13935; 13104; 13264
1023; 1564944457.71; 13530; 13922; 13084; 13243
1024; 1564944457.75; 13518; 13910; 13079; 13243
1025; 1564944457.79; 13522; 13911; 13081; 13246
1026; 1564944457.83; 13531; 13925; 13086; 13244
1027; 1564944457.87; 13524; 13917; 13084; 13251
1028; 1564944457.91; 13535; 13921; 13082; 13243
1029; 1564944457.95; 13523; 13915; 13076; 13232
1030; 1564944457.99; 13512; 13907; 13082; 13252
1031; 1564944458.03; 13538; 13928; 13097; 13267
1032; 1564944458.07; 13549; 13939; 13107; 13269
1033; 1564944458.11; 13545; 13937; 13107; 13270
1034; 1564944458.15; 13550; 13935; 13098; 13257
1035; 1564944458.19; 13534; 13922; 13093; 13261
1036; 1564944458.23; 13545; 13934; 13096; 13251
1037; 1564944458.27; 13531; 13902; 13069; 13231
1038; 1564944458.32; 13502; 13872; 13039; 13214
1039; 1564944458.36; 13214; 13858; 13022; 13205
1040; 1564944458.4; 13502; 13880; 13044; 13223
1041; 1564944458.44; 13511; 13887; 13047; 13226
1042; 1564944458.47; 13226; 13901; 13079; 13244
1043; 1564944458.51; 13528; 13909; 13070; 13231
1044; 1564944458.55; 13511; 13905; 13072; 13234
1045; 1564944458.59; 13517; 13911; 13081; 13245
1046; 1564944458.63; 13523; 13913; 13085; 13249
1047; 1564944458.67; 13536; 13935; 13109; 13270
1048; 1564944458.71; 13550; 13937; 13106; 13264
1049; 1564944458.75; 13535; 13918; 13084; 13247
1050; 1564944458.79; 13527; 13921; 13085; 13250
1051; 1564944458.83; 13530; 13923; 13096; 13263
1052; 1564944458.87; 13540; 13914; 13080; 13240
1053; 1564944458.91; 13522; 13911; 13074; 13231
1054; 1564944458.95; 13514; 13903; 13071; 13235
1055; 1564944458.99; 13512; 13897; 13062; 13228
1056; 1564944459.03; 13514; 13896; 13055; 13213
1057; 1564944459.07; 13491; 13877; 13047; 13216
1058; 1564944459.11; 13509; 13908; 13082; 13248
1059; 1564944459.15; 13528; 13922; 13094; 13261
1060; 1564944459.2; 13536; 13906; 13068; 13243
1061; 1564944459.24; 13518; 13889; 13053; 13238
1062; 1564944459.28; 13238; 13890; 13052; 13231
1063; 1564944459.32; 13517; 13890; 13054; 13238
1064; 1564944459.35; 13238; 13896; 13058; 13232
1065; 1564944459.39; 13232; 13896; 13072; 13238
1066; 1564944459.43; 13525; 13906; 13072; 13232
1067; 1564944459.47; 13517; 13910; 13079; 13245
1068; 1564944459.51; 13532; 13924; 13088; 13247
1069; 1564944459.55; 13522; 13906; 13074; 13240
1070; 1564944459.59; 13517; 13899; 13070; 13239
1071; 1564944459.63; 13523; 13915; 13079; 13240
1072; 1564944459.67; 13520; 13905; 13069; 13233
1073; 1564944459.71; 13519; 13914; 13082; 13245
